Current_Contract,First_Name,Last_Name,PLAYER_ID,FGM_Per_Game,FG3M_Per_Game,OREB_Per_Game,DREB_Per_Game,AST_Per_Game,STL_Per_Game,BLK_Per_Game,PF_Per_Game,AST_Rate,TO_Rate,Score_Rate
51915615.0,stephen,curry,201939,9.4,4.91,0.59,4.92,5.89,1.21,0.3,2.11,High,High,High
47649433.0,kevin,durant,201142,10.15,2.1,0.41,6.54,5.52,0.77,1.26,2.07,High,High,High
47607350.0,nikola,jokic,203999,9.03,1.11,2.64,8.75,8.02,1.32,0.7,2.74,High,High,High
47607350.0,joel,embiid,203954,9.39,1.18,2.24,9.32,3.63,0.95,1.56,2.98,Medium,High,High
47607350.0,lebron,james,2544,10.33,2.32,1.01,7.09,7.96,1.15,0.67,1.77,High,High,High
46741590.0,bradley,beal,203078,9.75,2.26,1.01,3.56,5.52,1.18,0.52,2.4,High,High,High
45640084.0,giannis,antetokounmpo,203507,10.52,1.0,2.05,10.06,5.77,1.07,1.2,3.08,High,High,High
45640084.0,damian,lillard,203081,8.95,3.73,0.63,3.82,7.41,0.96,0.34,1.7,High,High,High
45640084.0,kawhi,leonard,202695,8.93,1.96,1.09,5.69,4.23,1.65,0.5,1.63,High,High,High
45640084.0,paul,george,202331,8.35,3.27,0.87,5.95,4.69,1.69,0.42,2.6,High,High,High
45183960.0,jimmy,butler,202710,6.9,0.56,1.9,4.35,5.87,1.85,0.45,1.4,High,Medium,High
43219440.0,klay,thompson,202691,8.08,3.49,0.52,3.34,2.37,0.82,0.51,1.81,Medium,Medium,High
41000000.0,rudy,gobert,203497,5.55,0.0,3.51,9.69,1.43,0.72,2.09,2.79,Medium,Medium,Medium
40806300.0,fred,vanvleet,1627832,5.86,2.9,0.48,3.34,6.32,1.57,0.48,2.36,High,Medium,High
40600080.0,anthony,davis,203076,9.18,0.71,2.72,7.81,3.19,1.33,2.16,2.36,Medium,High,High
40064220.0,trae,young,1629027,8.12,2.5,0.68,3.01,9.31,0.97,0.14,1.66,High,High,High
40064220.0,luka,doncic,1629029,9.38,2.78,0.99,7.57,7.97,1.12,0.44,2.28,High,High,High
40064220.0,zach,lavine,203897,8.85,2.75,0.56,4.14,4.46,0.94,0.38,2.12,High,High,High
39270150.0,tobias,harris,202699,7.04,1.64,0.93,5.82,3.08,0.78,0.59,2.14,Medium,Medium,High
37893408.0,ben,simmons,1627732,6.05,0.02,1.78,6.05,7.52,1.63,0.7,2.89,High,High,Medium
37893408.0,pascal,siakam,1627783,8.01,1.35,1.62,5.93,4.42,1.04,0.66,3.1,High,High,High
37037037.0,kyrie,irving,202681,9.98,3.09,0.92,3.97,5.68,1.23,0.71,2.71,High,High,High
36861707.0,jrue,holiday,201950,7.44,2.0,1.16,3.63,6.96,1.53,0.6,1.99,High,High,High
36016200.0,devin,booker,1626164,9.39,2.16,0.6,3.83,5.59,0.89,0.28,2.9,High,High,High
36016200.0,karl-anthony,towns,1626157,8.59,2.22,2.77,7.89,3.95,0.87,1.22,3.67,Medium,High,High
36016200.0,kristaps,porzingis,204001,7.31,1.86,1.9,6.42,2.29,0.72,1.55,2.79,Medium,Medium,High
35802469.0,cj,mccollum,203468,8.39,3.02,0.78,3.5,5.21,1.03,0.42,1.96,High,Medium,High
35640000.0,james,harden,201935,6.35,2.46,0.79,6.33,10.38,1.23,0.56,2.2,High,High,High
34005250.0,zion,williamson,1629627,9.9,0.2,2.54,4.42,3.59,0.92,0.56,2.12,Medium,High,High
34005250.0,ja,morant,1629630,8.16,1.26,1.0,3.81,7.38,1.0,0.28,1.54,High,High,High
34005250.0,darius,garland,1629636,6.82,2.21,0.47,2.13,6.72,1.13,0.1,1.86,High,High,High
33833400.0,brandon,ingram,1627742,8.14,1.68,0.67,4.83,4.65,0.72,0.55,2.5,High,High,High
33833400.0,jamal,murray,1627750,6.86,2.23,0.84,3.12,4.73,1.05,0.31,1.91,High,High,High
33386850.0,shai,gilgeous-alexander,1628983,7.35,1.14,0.7,3.85,4.54,1.24,0.73,2.24,High,High,High
33386850.0,michael,porter jr.,1629008,5.74,2.3,1.23,4.67,1.06,0.61,0.59,1.93,Medium,Medium,Medium
33162030.0,donovan,mitchell,1628378,9.09,3.04,0.84,3.43,4.65,1.28,0.3,2.48,High,High,High
32600060.0,de'aaron,fox,1628368,8.15,1.35,0.55,3.3,6.62,1.38,0.45,2.68,High,High,High
32600060.0,bam,adebayo,1628389,6.26,0.02,2.3,6.74,3.81,1.13,0.94,2.6,Medium,High,Medium
32600060.0,jayson,tatum,1628369,8.52,2.68,0.97,6.46,3.68,1.13,0.68,2.12,Medium,High,High
32459438.0,deandre,ayton,1629028,7.3,0.07,3.03,7.37,1.63,0.68,0.99,2.82,Medium,Medium,High
31830357.0,jaylen,brown,1627759,8.04,2.22,1.02,4.84,2.72,1.09,0.4,2.66,Medium,High,High
31500000.0,gordon,hayward,202330,5.68,1.44,0.8,4.32,3.82,0.9,0.35,1.61,Medium,Medium,Medium
30800000.0,chris,paul,101108,5.69,1.56,0.42,4.11,8.67,1.66,0.28,2.27,High,High,Medium
30600000.0,domantas,sabonis,1627734,7.35,0.61,3.03,9.12,6.17,0.98,0.48,3.35,High,High,High
29682540.0,kyle,lowry,200768,4.77,2.45,0.64,4.09,7.28,1.19,0.38,2.85,High,High,Medium
29320988.0,khris,middleton,203114,6.92,2.25,0.71,4.99,4.86,1.0,0.15,2.29,High,High,High
28600000.0,demar,derozan,201942,8.63,0.37,0.64,4.5,5.7,1.02,0.37,2.38,High,High,High
28226880.0,julius,randle,203944,7.86,1.76,1.86,7.84,4.31,0.75,0.41,3.04,High,High,High
27586207.0,jerami,grant,203924,5.85,1.79,0.86,3.55,1.84,0.77,1.01,2.39,Medium,Medium,High
27455357.0,jordan,poole,1629673,5.25,2.24,0.34,2.27,3.41,0.69,0.24,2.26,Medium,High,Medium
27102202.0,jaren,jackson jr.,1628991,5.81,1.65,1.39,4.13,1.12,0.91,2.09,3.72,Medium,Medium,Medium
27000000.0,tyler,herro,1629639,6.47,2.48,0.41,4.47,3.5,0.68,0.21,1.42,Medium,High,High
26346666.0,jalen,brunson,1628973,5.41,1.2,0.46,2.69,4.22,0.64,0.08,1.78,High,Medium,Medium
25679348.0,cameron,johnson,1629661,4.42,2.33,0.68,3.33,1.62,0.92,0.29,1.73,Medium,Medium,Medium
25568182.0,kyle,kuzma,1628398,6.25,1.94,1.05,5.32,2.6,0.55,0.54,2.1,Medium,High,Medium
25340000.0,john,collins,1628381,6.71,1.14,2.15,6.0,1.52,0.56,1.02,3.15,Medium,Medium,High
25000000.0,brook,lopez,201572,4.86,1.74,1.2,4.05,1.14,0.59,2.11,2.38,Medium,Medium,Medium
24360000.0,mike,conley,201144,4.47,2.25,0.58,2.37,6.19,1.21,0.23,2.02,High,Medium,Medium
24330357.0,andrew,wiggins,203952,7.09,2.11,1.25,3.57,2.6,0.99,0.86,2.34,Medium,Medium,High
24107143.0,anfernee,simons,1629014,4.51,2.18,0.32,1.95,2.47,0.43,0.14,1.8,Medium,Medium,Medium
23883929.0,rj,barrett,1629628,6.48,1.65,0.9,4.52,2.84,0.67,0.25,2.33,Medium,High,High
23487629.0,jordan,clarkson,203903,6.36,2.53,0.85,2.67,2.75,0.74,0.2,1.75,Medium,Medium,High
23205221.0,terry,rozier,1626179,6.27,2.59,0.68,3.52,4.12,1.1,0.28,1.68,Medium,Medium,High
22627671.0,dillon,brooks,1628415,5.84,1.82,0.78,2.33,2.28,0.96,0.31,3.46,Medium,Medium,Medium
22500000.0,malcolm,brogdon,1627763,6.3,1.86,0.88,3.84,4.96,0.74,0.25,1.77,High,Medium,High
22321429.0,draymond,green,203110,2.98,0.59,0.86,6.21,7.21,1.35,0.91,2.98,High,High,Medium
22266182.0,aaron,gordon,203932,5.45,1.09,1.82,4.16,2.93,0.67,0.67,1.87,Medium,Medium,Medium
22000000.0,bruce,brown,1628971,3.36,0.58,1.1,3.15,2.41,0.93,0.56,2.44,Medium,Medium,Medium
21700000.0,mikal,bridges,1628969,6.27,1.83,0.96,3.36,2.76,1.11,0.69,1.82,Medium,Medium,High
20975000.0,myles,turner,1626167,5.07,1.34,1.4,5.59,1.28,0.73,2.61,3.0,Medium,Medium,Medium
20616000.0,clint,capela,203991,6.01,0.0,4.22,8.38,1.11,0.72,1.54,2.34,Medium,Medium,Medium
20465117.0,lonzo,ball,1628366,4.43,2.36,1.04,4.7,6.2,1.55,0.64,2.17,High,High,Medium
20357143.0,spencer,dinwiddie,203915,5.45,2.11,0.45,3.19,6.12,0.79,0.27,2.33,High,Medium,Medium
20089286.0,de'andre,hunter,1629631,5.01,1.52,0.65,3.51,1.54,0.65,0.33,2.89,Medium,Medium,Medium
20000000.0,keldon,johnson,1629640,6.09,1.63,1.07,4.49,2.13,0.71,0.23,1.98,Medium,Medium,Medium
20000000.0,jarrett,allen,1628386,5.47,0.06,3.22,6.9,1.67,0.65,1.36,1.77,Medium,Medium,Medium
20000000.0,bojan,bogdanovic,202711,6.39,2.5,0.6,3.45,2.03,0.63,0.06,1.72,Medium,Medium,High
19928571.0,joe,harris,203925,4.53,2.48,0.62,2.88,1.89,0.55,0.21,2.16,Medium,Medium,Medium
19500000.0,jakob,poeltl,1627751,5.17,0.0,3.39,5.46,2.55,0.8,1.47,2.75,Medium,Medium,Medium
19279841.0,buddy,hield,1627741,5.65,3.5,0.73,3.87,3.0,0.96,0.34,2.23,Medium,Medium,Medium
18857143.0,evan,fournier,203095,4.98,2.67,0.3,2.39,2.59,0.99,0.32,2.19,Medium,Medium,Medium
18833713.0,marcus,smart,203935,3.9,1.84,0.7,2.7,5.26,1.65,0.38,2.57,High,Medium,Medium
18700000.0,bogdan,bogdanovic,203992,5.41,2.6,0.47,3.04,3.3,1.01,0.26,2.03,Medium,Medium,Medium
18642857.0,og,anunoby,1628384,4.93,1.76,1.23,3.51,1.72,1.38,0.59,2.56,Medium,Medium,Medium
18560000.0,gary,trent jr.,1629018,5.93,2.8,0.44,2.21,1.62,1.34,0.21,1.71,Medium,Medium,High
18518519.0,nikola,vucevic,202696,8.39,1.96,2.01,9.32,3.52,0.88,0.76,2.15,Medium,Medium,High
18357143.0,derrick,white,1628401,4.51,1.73,0.53,2.91,4.4,0.78,0.85,2.28,High,Medium,Medium
18214000.0,dejounte,murray,1627749,6.15,0.96,1.04,5.33,5.45,1.57,0.27,1.89,High,Medium,Medium
18154000.0,duncan,robinson,1629130,3.68,2.94,0.18,2.57,1.46,0.49,0.19,2.36,Medium,Medium,Medium
18000000.0,norman,powell,1626181,6.15,2.31,0.43,2.65,1.97,0.94,0.35,2.27,Medium,Medium,High
17897728.0,tim,hardaway jr.,203501,5.41,2.81,0.35,3.08,2.02,0.67,0.13,1.79,Medium,Medium,Medium
17400000.0,jonathan,isaac,1628371,3.37,0.95,1.28,4.06,1.03,1.08,1.43,1.9,Medium,Medium,Medium
17325000.0,collin,sexton,1629012,7.0,1.4,0.85,2.04,3.23,0.78,0.11,2.34,Medium,High,High
17307693.0,d'angelo,russell,1626156,6.31,2.75,0.45,2.59,6.34,0.99,0.39,1.92,High,High,High
17259999.0,lauri,markkanen,1628374,6.17,2.44,1.28,5.74,1.42,0.69,0.5,2.0,Medium,Medium,High
17116279.0,marcus,morris,202694,5.06,2.08,0.63,3.75,1.56,0.63,0.35,2.3,Medium,Medium,Medium
17000000.0,harrison,barnes,203084,5.14,1.77,1.02,4.14,2.18,0.68,0.17,1.31,Medium,Medium,Medium
17000000.0,davis,bertans,202722,2.15,1.77,0.24,1.88,0.62,0.36,0.21,1.68,Medium,Low,Medium
17000000.0,markelle,fultz,1628365,5.07,0.42,0.82,2.66,5.15,1.25,0.28,2.06,High,High,Medium
16875000.0,jusuf,nurkic,203994,5.46,0.33,2.81,7.2,3.09,1.0,1.05,3.4,Medium,High,Medium
16847826.0,p.j.,washington,1629023,4.82,1.76,1.18,4.32,2.33,0.93,1.01,2.59,Medium,Medium,Medium
15860000.0,kevin,porter jr.,1629645,5.45,2.04,0.82,3.47,5.04,1.1,0.31,2.59,High,High,Medium
15740741.0,rui,hachimura,1629060,4.73,0.9,0.8,3.81,1.09,0.47,0.3,1.41,Medium,Medium,Medium
15681818.0,mitchell,robinson,1629011,3.53,0.0,3.59,4.28,0.63,0.88,1.96,2.95,Medium,Medium,Medium
15669643.0,kevin,huerter,1628989,4.61,2.2,0.59,2.87,3.13,0.95,0.34,2.36,Medium,Medium,Medium
15435000.0,jonas,valanciunas,202685,6.28,0.5,3.08,7.8,1.91,0.44,0.85,2.98,Medium,Medium,Medium
15384616.0,caris,levert,1627747,5.77,1.55,0.74,3.03,4.23,0.93,0.38,2.24,High,Medium,Medium
15277778.0,luguentz,dort,1629652,4.53,1.92,1.07,2.81,1.68,0.92,0.3,2.92,Medium,Medium,Medium
14763636.0,luke,kennard,1628379,3.43,2.22,0.26,2.55,1.72,0.51,0.1,1.42,Medium,Medium,Medium
14704938.0,kentavious,caldwell-pope,203484,3.86,1.77,0.51,2.26,1.82,1.04,0.31,1.79,Medium,Medium,Medium
14487684.0,max,strus,1629622,3.49,2.26,0.42,2.24,1.52,0.43,0.16,1.72,Medium,Medium,Medium
14000000.0,tyus,jones,1626145,3.15,0.94,0.28,1.84,4.53,0.99,0.07,0.61,High,Medium,Medium
13932008.0,dorian,finney-smith,1627827,3.45,1.91,1.65,3.25,1.66,0.92,0.5,2.24,Medium,Medium,Medium
13750000.0,doug,mcdermott,203926,3.92,1.69,0.44,1.87,1.18,0.23,0.09,1.64,Medium,Medium,Medium
13534817.0,anthony,edwards,1630162,7.9,2.69,0.75,4.35,3.75,1.4,0.63,2.15,Medium,High,High
13050000.0,wendell,carter jr.,1628976,5.03,0.79,2.3,6.64,2.25,0.6,0.7,2.73,Medium,Medium,Medium
13000000.0,gary,harris,203914,3.5,1.64,0.53,1.49,1.73,0.86,0.23,1.86,Medium,Medium,Medium
12960000.0,josh,hart,1628404,4.06,0.95,1.68,5.96,3.9,1.15,0.27,2.62,Medium,Medium,Medium
12950400.0,naz,reid,1629675,3.87,0.92,1.19,3.22,1.04,0.55,0.91,2.49,Medium,Medium,Medium
12600000.0,steven,adams,203500,4.14,0.0,4.31,5.42,2.3,1.01,0.9,2.16,Medium,Medium,Medium
12500000.0,brandon,clarke,1629634,4.51,0.21,1.76,3.84,1.41,0.7,0.86,1.84,Medium,Medium,Medium
12500000.0,marvin,bagley iii,1628963,4.97,0.56,2.27,4.71,0.83,0.46,0.48,2.03,Medium,Medium,Medium
12405000.0,grant,williams,1629684,2.14,1.02,0.9,2.55,1.18,0.49,0.51,2.44,Medium,Medium,Medium
12405000.0,dennis,schroder,203471,4.79,1.24,0.46,2.68,4.85,0.88,0.15,2.39,High,High,Medium
12402000.0,daniel,gafford,1629655,3.42,0.0,1.96,3.09,0.81,0.45,1.35,2.14,Medium,Medium,Medium
12195122.0,kelly,olynyk,203482,4.35,1.55,1.25,5.1,3.1,1.0,0.56,3.01,Medium,Medium,Medium
12119440.0,james,wiseman,1630164,4.41,0.16,1.56,4.33,0.67,0.19,0.7,2.61,Medium,Medium,Medium
12100000.0,devonte',graham,1628984,3.14,2.2,0.35,1.7,3.62,0.75,0.18,1.19,Medium,Medium,Medium
12046020.0,richaun,holmes,1626158,4.06,0.03,1.94,4.13,0.99,0.54,1.08,2.88,Medium,Medium,Medium
12015150.0,herbert,jones,1630529,3.53,0.78,1.35,2.57,2.28,1.62,0.71,3.1,Medium,Medium,Medium
12015150.0,austin,reaves,1630559,3.24,1.11,0.62,2.46,2.6,0.5,0.31,1.56,Medium,Medium,Medium
11750000.0,chris,boucher,1628449,3.24,0.88,1.88,3.52,0.47,0.52,1.09,2.05,Medium,Medium,Medium
11710818.0,bobby,portis,1626171,5.12,1.34,1.97,5.78,1.31,0.6,0.4,1.94,Medium,Medium,Medium
11710818.0,nicolas,batum,201587,2.69,1.57,0.79,3.73,2.27,0.89,0.58,1.7,Medium,Medium,Medium
11692308.0,robert,covington,203496,2.78,1.71,0.81,4.63,1.38,1.33,1.15,2.54,Medium,Medium,Medium
11608080.0,paolo,banchero,1631094,6.65,1.18,1.17,5.74,3.74,0.83,0.54,2.22,Medium,High,High
11571429.0,robert,williams,1629057,3.27,0.0,2.59,4.33,1.43,0.73,1.67,1.9,Medium,Medium,Medium
11111111.0,coby,white,1629632,4.57,2.08,0.33,3.04,3.28,0.63,0.14,2.06,Medium,Medium,Medium
11055360.0,cade,cunningham,1630595,6.87,1.72,0.92,4.71,5.63,1.16,0.66,3.08,High,High,High
11020000.0,talen,horton-tucker,1629659,3.67,0.76,0.54,2.42,3.02,0.87,0.41,2.01,Medium,Medium,Medium
11014500.0,p.j.,tucker,200782,1.74,0.86,1.19,3.17,1.32,0.7,0.28,2.36,Medium,Medium,Medium
13033786.0,reggie,bullock,203493,3.21,2.13,0.4,2.9,1.55,0.69,0.16,1.96,Medium,Medium,Medium
11000000.0,maxi,kleber,1628467,2.56,1.39,1.2,3.82,1.19,0.44,0.98,2.22,Medium,Medium,Medium
11000000.0,joe,ingles,204060,3.54,2.16,0.37,3.2,4.71,0.85,0.17,1.96,High,Medium,Medium
10933333.0,ivica,zubac,1627826,3.77,0.0,2.71,5.26,1.2,0.33,1.0,2.58,Medium,Medium,Medium
10900635.0,lamelo,ball,1630163,6.96,2.81,1.31,5.07,7.33,1.52,0.36,3.03,High,High,High
10900000.0,donte,divincenzo,1628978,3.26,1.93,1.09,3.62,3.11,1.19,0.18,1.73,Medium,Medium,Medium
10576923.0,terance,mann,1629611,3.04,0.73,0.91,2.78,2.04,0.51,0.23,1.85,Medium,Medium,Medium
10500000.0,gabe,vincent,1629216,2.76,1.48,0.3,1.4,2.31,0.77,0.1,2.04,Medium,Medium,Medium
10500000.0,matisse,thybulle,1629680,1.73,0.72,0.56,1.48,0.89,1.41,0.75,1.87,Medium,Low,Medium
10489600.0,alec,burks,202692,4.11,1.92,0.55,3.76,2.63,0.87,0.26,2.2,Medium,Medium,Medium
10375000.0,larry,nance jr.,1626204,2.98,0.53,1.58,4.07,2.02,1.06,0.49,1.94,Medium,Medium,Medium
10250000.0,landry,shamet,1629013,2.89,1.94,0.21,1.53,1.65,0.47,0.15,1.78,Medium,Medium,Medium
10000000.0,al,horford,201143,4.62,1.57,1.47,5.39,3.62,0.73,1.11,1.92,Medium,Medium,Medium
9945830.0,malik,monk,1628370,4.21,1.76,0.39,2.25,2.58,0.59,0.27,1.52,Medium,Medium,Medium
9895833.0,tre,jones,1630200,3.13,0.33,0.53,1.89,4.14,0.8,0.09,1.09,Medium,Medium,Medium
9891480.0,jalen,green,1630224,6.8,2.41,0.53,3.03,3.2,0.72,0.25,1.64,Medium,High,High
9835881.0,patrick,williams,1630172,3.66,1.08,0.95,3.31,1.26,0.85,0.74,1.77,Medium,Medium,Medium
9800926.0,monte,morris,1628420,4.17,1.22,0.36,2.18,4.01,0.77,0.18,1.15,Medium,Medium,Medium
9625000.0,nic,claxton,1629651,4.17,0.01,1.98,4.94,1.36,0.66,1.69,2.38,Medium,Medium,Medium
9600000.0,jeff,green,201145,3.47,1.0,0.55,2.57,1.31,0.44,0.36,1.87,Medium,Medium,Medium
9500000.0,royce,o'neale,1626220,2.46,1.46,0.68,4.39,2.54,0.85,0.45,2.59,Medium,Medium,Medium
9460000.0,alex,caruso,1627936,2.2,0.85,0.56,2.2,2.82,1.28,0.4,2.06,Medium,Medium,Medium
9450000.0,victor,oladipo,203506,5.18,1.96,0.37,3.37,3.92,1.3,0.33,2.33,Medium,High,Medium
9423869.0,pat,connaughton,1626192,2.66,1.48,0.86,3.56,1.45,0.63,0.33,1.25,Medium,Medium,Medium
9326520.0,jabari,smith jr.,1631095,4.61,1.52,1.54,5.66,1.28,0.54,0.94,2.87,Medium,Medium,Medium
9245121.0,isaiah,hartenstein,1628392,2.45,0.11,1.88,3.2,1.54,0.58,0.9,2.43,Medium,Medium,Medium
9219512.0,kyle,anderson,203937,3.39,0.65,0.92,4.34,3.34,1.09,0.75,1.88,Medium,Medium,Medium
8925000.0,grayson,allen,1628960,3.25,1.9,0.47,2.29,1.7,0.64,0.18,1.45,Medium,Medium,Medium
8920795.0,isaac,okoro,1630171,2.94,0.85,0.91,1.91,1.6,0.83,0.36,2.41,Medium,Medium,Medium
8882640.0,evan,mobley,1630596,6.4,0.3,2.23,6.43,2.69,0.78,1.58,2.47,Medium,Medium,Medium
8800000.0,georges,niang,1627777,2.48,1.62,0.28,1.94,0.9,0.32,0.13,1.66,Medium,Medium,Medium
8715000.0,gary,payton ii,1627780,2.43,0.57,0.98,2.19,1.0,1.17,0.26,1.8,Medium,Medium,Medium
8700000.0,t.j.,mcconnell,204456,3.42,0.22,0.58,2.38,5.02,1.17,0.22,1.41,High,Medium,Medium
8409000.0,keegan,murray,1631099,4.42,2.58,1.11,3.52,1.23,0.76,0.52,2.02,Medium,Medium,Medium
8195122.0,delon,wright,1626153,2.92,0.84,0.94,2.77,3.71,1.53,0.38,1.05,Medium,Medium,Medium
8109063.0,onyeka,okongwu,1630168,3.2,0.02,2.21,3.53,0.85,0.62,1.12,2.81,Medium,Medium,Medium
8008680.0,scottie,barnes,1630567,6.11,0.8,2.48,4.6,4.15,1.08,0.77,2.4,Medium,Medium,Medium
8000000.0,jock,landale,1629111,2.27,0.41,1.48,1.92,0.92,0.21,0.36,1.46,Medium,Medium,Medium
8000000.0,trey,lyles,1626168,3.05,0.95,1.03,3.6,1.04,0.37,0.39,1.44,Medium,Medium,Medium
8000000.0,thaddeus,young,201152,3.36,0.23,1.77,2.68,2.54,1.04,0.36,1.78,Medium,Medium,Medium
8000000.0,de'anthony,melton,1629001,3.18,1.45,0.74,2.96,2.75,1.39,0.49,2.01,Medium,Medium,Medium
8000000.0,moritz,wagner,1629021,3.02,0.9,0.84,3.02,1.34,0.5,0.27,2.22,Medium,Medium,Medium
7921300.0,miles,bridges,1628970,5.03,1.49,1.12,4.52,2.25,0.73,0.74,1.99,Medium,Medium,Medium
7723000.0,paul,reed,1630194,1.65,0.02,1.4,1.72,0.41,0.67,0.59,1.57,Low,Medium,Low
7700000.0,zach,collins,1628380,2.84,0.62,1.39,3.38,1.55,0.4,0.71,2.49,Medium,Medium,Medium
7614480.0,jaden,ivey,1631093,5.53,1.62,0.99,2.91,5.23,0.82,0.23,3.27,High,High,Medium
7560000.0,cody,martin,1628998,2.19,0.55,1.01,2.52,2.08,0.94,0.3,1.46,Medium,Medium,Medium
7500000.0,kevon,looney,1626172,2.47,0.02,2.53,4.12,1.95,0.56,0.56,2.53,Medium,Medium,Medium
7413955.0,killian,hayes,1630165,3.3,0.86,0.42,2.56,5.27,1.24,0.43,2.73,High,High,Medium
7252080.0,jalen,suggs,1630591,3.8,1.07,0.8,2.49,3.6,1.25,0.46,2.59,Medium,High,Medium
6985000.0,khem,birch,203920,2.36,0.13,2.29,2.68,1.15,0.63,0.63,1.69,Medium,Medium,Medium
8670002.0,daniel,theis,1628464,3.19,0.65,1.22,3.41,0.93,0.41,0.69,2.19,Medium,Medium,Medium
6916080.0,bennedict,mathurin,1631097,5.29,1.28,1.12,2.96,1.49,0.62,0.17,2.08,Medium,Medium,High
6803012.0,obi,toppin,1630167,2.7,0.81,0.62,2.33,0.86,0.32,0.3,1.12,Medium,Medium,Medium
6802950.0,caleb,martin,1628997,2.95,0.99,0.99,2.74,1.34,0.88,0.4,1.7,Medium,Medium,Medium
6802950.0,john,wall,202322,7.12,1.4,0.56,3.05,8.69,1.48,0.74,1.81,High,High,High
6802950.0,danilo,gallinari,201568,4.98,2.2,0.56,4.51,1.92,0.6,0.22,1.61,Medium,Medium,Medium
6802950.0,patty,mills,201988,3.57,2.23,0.27,1.53,2.27,0.62,0.12,1.36,Medium,Medium,Medium
6718842.0,cedi,osman,1626224,3.88,1.74,0.5,2.74,2.25,0.74,0.17,2.11,Medium,Medium,Medium
6587040.0,josh,giddey,1630581,6.31,1.02,1.89,5.95,6.26,0.83,0.39,1.78,High,High,Medium
8519706.0,cameron,payne,1626166,3.85,1.29,0.32,2.27,4.44,0.67,0.24,1.88,High,Medium,Medium
6500000.0,jae'sean,tate,1630256,4.41,0.76,1.72,3.37,2.7,0.99,0.47,3.43,Medium,Medium,Medium
6481482.0,ayo,dosunmu,1630245,3.56,0.82,0.46,2.31,2.94,0.78,0.35,2.32,Medium,Medium,Medium
6313800.0,shaedon,sharpe,1631101,3.82,1.27,0.79,2.16,1.18,0.48,0.3,1.7,Medium,Medium,Medium
6300000.0,otto,porter jr.,203490,3.18,1.29,1.17,4.23,1.67,0.87,0.29,1.35,Medium,Medium,Medium
6263188.0,deni,avdija,1630166,2.99,0.96,0.7,4.84,2.08,0.74,0.42,2.54,Medium,Medium,Medium
6250000.0,nassir,little,1629642,2.2,0.79,0.77,2.42,0.78,0.33,0.43,1.41,Medium,Medium,Medium
